CategoryID,CategoryName,Description,CreatedDate
1,Electronics,Electronic gadgets and accessories,1/1/2024
2,Fashion,Clothing and apparel,1/1/2024
3,Home & Kitchen,Home appliances and kitchenware,1/1/2024
4,Beauty,Beauty and personal care,1/1/2024
5,Books,Books and stationery,1/1/2024
6,Sports,Sports and fitness,1/1/2024
7,Toys,Toys and games,1/1/2024
8,Furniture,Home and office furniture,1/1/2024
9,Groceries,Daily essentials,1/1/2024
10,Automotive,Vehicle accessories,1/1/2024
11,Health,Healthcare products,1/1/2024
12,Jewelry,Jewelry and accessories,1/1/2024
13,Footwear,Shoes and sandals,1/1/2024
14,Bags,Bags and luggage,1/1/2024
15,Pet Supplies,Pet products,1/1/2024
16,Baby Products,Baby care,1/1/2024
17,Office Supplies,Office essentials,1/1/2024
18,Music,Musical instruments,1/1/2024
19,Gaming,Gaming consoles and accessories,1/1/2024
20,Garden,Gardening tools,1/1/2024
21,Watches,Watches and smartwatches,1/1/2024
22,Mobile Accessories,Phone accessories,1/1/2024
23,Computers,Computers and peripherals,1/1/2024
24,Cameras,Cameras and photography,1/1/2024
25,Industrial,Industrial equipment,1/1/2024
